,Image,RAM_Tags,YOLO_Tags
934,13146.jpg,car | city street | crosswalk | drive | intersection | park | road | sedan | street corner | suv | white,"4 person, 4 car"
935,13160.jpg,car | city street | cross | crosswalk | drive | intersection | road | sedan | street corner | white,"7 person, 1 bicycle, 5 car, 1 motorcycle"
936,13174.jpg,car | city street | cross | crosswalk | drive | person | intersection | man | pavement | road | sedan | street corner | suv | walk | white | woman,"6 person, 5 car, 1 motorcycle"
937,13188.jpg,car | city street | cross | crosswalk | person | man | pavement | road | street corner | walk,"7 person, 5 car, 1 traffic light, 1 backpack, 1 handbag"
938,13202.jpg,car | city street | cross | crosswalk | person | man | pavement | pedestrian | road | walk,"5 person, 5 car, 1 traffic light"
939,13216.jpg,business suit | car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | walk | woman,"6 person, 5 car, 1 traffic light, 1 handbag"
940,13230.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | road | walk | woman | zebra crossing,"4 person, 4 car, 1 traffic light, 3 handbag"
941,13244.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | road | sedan | street corner | walk,"5 person, 5 car, 1 traffic light, 3 handbag"
942,13258.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | road | sedan | street corner | walk | white | woman,"4 person, 5 car, 1 traffic light, 2 handbag"
943,13272.jpg,car | city street | cross | crosswalk | drive | person | intersection | man | pedestrian | road | sedan | walk | white,"7 person, 5 car, 1 traffic light, 1 handbag"
944,13286.jpg,car | city street | cross | crosswalk | drive | person | intersection | man | pedestrian | road | sedan | street corner | suv | walk | white,"5 person, 5 car, 1 handbag"
945,13300.jpg,car | city street | cross | crosswalk | drive | person | intersection | man | road | sedan | street corner | suv | walk | white,"6 person, 5 car, 1 traffic light"
946,13314.jpg,car | city street | cross | crosswalk | drive | person | intersection | man | park | road | sedan | street corner | suv | walk | white,"7 person, 4 car, 1 traffic light"
947,13328.jpg,car | city street | cross | crosswalk | drive | intersection | road | sedan | street corner | white,"6 person, 4 car, 1 traffic light"
948,13342.jpg,car | city street | crosswalk | curb | drive | intersection | park | road | sedan | silver | street corner | white,"5 person, 3 car, 1 traffic light"
949,13356.jpg,car | city street | curb | drive | intersection | park | road | sedan | silver | street corner | suv | white,"6 person, 3 car, 1 traffic light"
950,13370.jpg,car | city street | cross | curb | drive | person | intersection | man | pavement | road | sedan | street corner | suv | walk,"8 person, 3 car, 1 traffic light, 1 skateboard"
951,13384.jpg,backpack | blue | car | city street | cross | person | man | pavement | road | street corner | walk,"5 person, 3 car, 1 traffic light, 1 backpack"
952,13398.jpg,blue | car | city street | cross | person | intersection | jeans | man | pavement | road | spray | street corner | walk,"4 person, 3 car, 1 traffic light, 1 backpack"
953,13412.jpg,bicycle | biker | car | city street | cross | person | intersection | man | ride | road | street corner,"3 person, 3 car, 1 motorcycle, 1 traffic light, 1 backpack"
954,13426.jpg,bicycle | biker | car | city street | cross | crosswalk | person | intersection | man | ride | road | street corner,"1 person, 3 car, 1 motorcycle"
955,13440.jpg,bicycle | biker | car | city street | cross | crosswalk | person | intersection | man | motorcycle | push | ride | road | scooter | street corner,"3 person, 3 car, 1 motorcycle, 1 traffic light, 1 backpack"
956,13454.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | stand | street corner | walk,"5 person, 3 car"
957,13468.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | stand | street corner | walk,"8 person, 3 car"
958,13482.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | stand | street corner | walk,"4 person, 2 car"
959,13496.jpg,car | city street | cross | crosswalk | person | intersection | pavement | road | stand | street corner | street sign | walk,"6 person, 2 car"
960,13510.jpg,building | car | city street | cross | crosswalk | curb | person | intersection | pavement | road | street corner | street sign,"4 person, 2 car"
961,13524.jpg,building | car | city street | crosswalk | curb | drive | person | intersection | pavement | road | street corner | street sign,"5 person, 2 car"
962,13538.jpg,building | car | city street | cross | crosswalk | drive | person | intersection | pavement | road | street corner | street sign,"5 person, 2 car"
963,13552.jpg,car | city street | cross | crosswalk | person | intersection | pavement | road | street corner | street sign | walk,"7 person, 2 car"
964,13566.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | walk,"6 person, 2 car"
965,13580.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | ride | road | skateboarder | street corner | walk,"7 person, 2 car"
966,13594.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | skateboarder | street corner | walk,"5 person, 2 car"
967,13608.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"5 person, 2 car"
968,13622.jpg,car | city street | cross | crosswalk | person | intersection | jog | man | pavement | road | skateboarder | street corner | walk,"5 person, 3 car"
969,13636.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | walk,"3 person, 3 car"
970,13650.jpg,black | car | city street | cross | crosswalk | dress | person | intersection | man | pavement | road | stand | street corner | walk | woman,"7 person, 3 car"
971,13664.jpg,baseball hat | boy | city street | cross | crosswalk | person | man | pavement | road | shirt | street corner | walk,"6 person, 3 car"
972,13678.jpg,cane | city street | cross | person | jog | man | pavement | road | street corner | walk,"7 person, 2 car"
973,13692.jpg,car | city street | cross | crosswalk | person | intersection | pavement | road | street corner | walk,"5 person, 2 car"
974,13706.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | street sign | walk,"7 person, 2 car"
975,13720.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | street sign | walk,"5 person, 2 car"
976,13734.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | street sign | walk,"5 person, 1 bicycle, 2 car"
977,13748.jpg,biker | car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | ride | road | street corner | walk,"6 person, 1 bicycle, 2 car"
978,13762.jpg,bicycle | biker | car | city street | cross | crosswalk | person | intersection | man | pedestrian | ride | road | street corner | walk,"7 person, 1 bicycle, 2 car"
979,13776.jpg,blue | car | city street | cross | crosswalk | person | intersection | jog | man | pavement | pedestrian | road | shirt | street corner | walk,"6 person, 2 car"
980,13790.jpg,blue | car | city street | cross | crosswalk | person | intersection | jog | man | road | shirt | street corner | walk | woman | zebra crossing,"6 person, 2 car"
981,13804.jpg,blue | car | city street | cross | crosswalk | person | intersection | man | pavement | road | shirt | street corner | walk | woman,"7 person, 2 car"
982,13818.jpg,blue | car | city street | cross | crosswalk | person | intersection | man | pavement | road | shirt | street corner | walk,"7 person, 2 car"
983,13832.jpg,blue | car | city street | cross | crosswalk | person | intersection | man | pavement | road | shirt | stand | street corner | walk,"6 person, 2 car"
984,13846.jpg,blue | city street | cross | crosswalk | person | man | pavement | road | shirt | short | stand | street corner | street sign | walk,"7 person, 2 car"
985,13860.jpg,blue | city street | cross | crosswalk | hose | person | man | pavement | road | shirt | spray | street corner | walk | woman,"8 person, 2 car, 1 skateboard"
986,13874.jpg,city street | cross | crosswalk | person | man | pavement | road | walk | woman,"8 person, 2 car, 1 backpack"
987,13888.jpg,city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | walk | woman,"11 person, 3 car, 1 backpack"
988,13902.jpg,city street | cross | crosswalk | girl | person | man | pavement | road | street corner | walk | woman | zebra crossing,"10 person, 3 car, 1 backpack"
989,13916.jpg,car | city street | cross | crosswalk | person | pavement | pedestrian | road | street corner | walk | woman,"11 person, 3 car, 1 backpack"
990,13930.jpg,car | city street | cross | crosswalk | girl | person | intersection | pavement | puddle | road | spray | street corner | walk | woman | zebra crossing,"8 person, 2 car, 1 handbag"
991,13944.jpg,car | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | woman | zebra crossing,"6 person, 5 car"
992,13958.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | road | street corner | walk | woman | zebra crossing,"10 person, 3 car"
993,13972.jpg,car | city street | cross | crosswalk | person | skate | intersection | man | pedestrian | road | skateboard | skateboarder | street corner | suv | walk | zebra crossing,"8 person, 4 car"
994,13986.jpg,car | city street | cross | crosswalk | drive | person | intersection | man | pedestrian | road | sedan | skateboarder | street corner | suv | walk | white | zebra crossing,"7 person, 3 car"
995,14000.jpg,car | city street | crosswalk | curb | drive | intersection | road | sedan | street corner | suv | vehicle | white,"9 person, 4 car"
996,14014.jpg,building | car | city street | curb | drive | intersection | license plate | road | sedan | street corner | suv | vehicle | white,"8 person, 4 car"
997,14028.jpg,baby carriage | car | city | city street | cross | crosswalk | person | intersection | pavement | pedestrian | push | road | street corner | walk,"10 person, 4 car"
998,14042.jpg,car | city | city street | cross | crosswalk | person | intersection | pavement | pedestrian | ride | road | skateboarder | street corner | walk,"9 person, 3 car, 1 motorcycle"
